"","ESTABLISHMENT_ID","IsED","theta","psi","min_inspection","inspection","Total"
"9604",10484608,0,0.609938297876469,0.39093208683782,1,1,0
"9605",10484612,0,0.61254670776588,0.573188747604883,2,1,4
"9606",10484628,0,0.612395319787338,0.679310662377114,2,2,0
"9607",10484629,0,0.612657962815252,1.21834954489427,2,6,9
"9608",10484704,0,0.613421094067767,1.12472505175843,2,5,8
"9609",10484732,0,0.612712143004823,1.0428587298311,3,8,12
"9610",10484741,0,0.611270681734802,1.82604736652778,2,4,4
"9611",10484753,0,0.61475618506091,1.63713187192892,1,1,0
"9612",10484755,0,0.612874576085636,0.934528566448645,3,5,1
"9613",10484768,0,0.615159685824239,1.872065391351,1,1,0
"9614",10484803,1,0.584574359147843,1.73256381480924,3,7,6
"9615",10484804,0,0.612136317247451,1.1224234938523,2,6,4
"9616",10484967,0,0.612039974936667,0.783250976408741,2,4,2
"9617",10484969,0,0.614926431950916,0.828406570801452,2,3,2
"9618",10484998,0,0.612734610089148,0.590046447696489,1,1,0
"9619",10485013,0,0.61238867423348,0.781998664921146,3,9,9
"9620",10485079,0,0.614711101164425,0.661211352434472,2,3,1
"9621",10485080,0,0.6149403456731,2.25707278011362,1,1,0
"9622",10485088,0,0.611216947213714,0.298242079943555,1,1,0
"9623",10485090,0,0.613337499436158,1.07244943128848,2,3,4
"9624",10485173,0,0.612680161092104,0.916824886085932,2,4,9
"9625",10485174,0,0.613734151762397,0.544860683066881,1,1,0
"9626",10485198,0,0.612220143783022,1.30876989347324,2,3,1
"9627",10485230,0,0.613843285127733,0.876579696588934,2,4,1
"9628",10485324,0,0.612248888463553,1.4372849907589,2,4,2
"9629",10485371,0,0.61316645066324,0.955428079727898,3,6,11
"9630",10485421,0,0.612761737329656,0.813108965209763,3,6,12
"9631",10485456,0,0.61229928211402,1.24090330633992,2,3,4
"9632",10485463,0,0.612849904343843,0.465447507244936,1,1,0
"9633",10485464,0,0.612481279957875,0.812852722624418,2,4,6
"9634",10485466,0,0.612731109989278,0.944191584963622,2,3,2
"9635",10485476,0,0.614435703861449,1.08628440071467,3,6,16
"9636",10485477,1,0.584648594348479,1.94250832230418,2,4,2
"9637",10485478,0,0.611915240787689,1.04595049887402,1,1,0
"9638",10485480,0,0.612464313615571,0.99514434387339,1,1,0
"9639",10485506,0,0.613230760441086,0.962020949536391,1,1,0
"9640",10485513,0,0.615295883243676,0.292755840627315,1,2,0
"9641",10485537,0,0.612416646879059,0.852780548026926,2,5,0
"9642",10485540,0,0.613604605319911,0.643585255148191,2,4,0
"9643",10485546,0,0.612767173212756,1.02862264748218,2,4,0
"9644",10485550,0,0.614732364871161,0.61136168224036,2,3,2
"9645",10485557,0,0.612755181620135,1.03664599569033,2,4,3
"9646",10485558,0,0.612793449217194,0.601338951449154,1,2,0
"9647",10485591,0,0.613647779271351,1.03985058465616,2,2,0
"9648",10485601,0,0.613216745554361,1.01819895995935,2,4,5
"9649",10485706,0,0.61299956846571,1.06143588987554,2,2,2
"9650",10485742,0,0.612027444090149,0.733680826629569,2,4,2
"9651",10485753,0,0.613191747017248,2.43113017612311,1,4,0
"9652",10485780,0,0.61195724218623,1.41854362335112,3,3,4
"9653",10485785,0,0.612598920831019,1.03749422817477,3,11,22
"9654",10485815,0,0.612005249530408,0.841873048574438,2,5,18
"9655",10485818,0,0.611974125077264,0.929874210472201,1,1,2
"9656",10485831,0,0.613831485772281,0.828970546094212,2,4,1
"9657",10485848,0,0.612579997603386,2.17195168230417,2,1,1
"9658",10485939,0,0.612967995416854,1.05848101804189,2,5,1
"9659",10485999,0,0.613348442839161,2.67966671059413,1,2,1
"9660",10486004,0,0.613050683248615,2.77531086455983,2,4,0
"9661",10486024,0,0.610724529594675,1.12515309364341,2,3,3
"9662",10486031,0,0.613506796966936,1.10367203873449,3,6,17
"9663",10486033,0,0.612474544867158,1.0060900970447,3,4,3
"9664",10486059,0,0.610710064392661,1.61761203150456,2,4,5
"9665",10486071,0,0.613390535369183,0.940095866101856,3,8,23
"9666",10486144,0,0.612795134784004,0.54773275636769,1,1,3
"9667",10486149,0,0.612340463802091,1.36886399138418,3,5,2
"9668",10486150,0,0.615607416490245,1.280926936569,2,2,3
"9669",10486177,0,0.61353649754883,1.16898420893228,3,5,6
"9670",10486198,0,0.613097118256583,1.05205404612427,3,5,15
"9671",10486218,0,0.612809463334902,1.33192254114467,2,3,0
"9672",10486232,1,0.586127029590096,1.88633937660199,2,3,0
"9673",10486280,0,0.612235835670736,0.868922449422792,3,7,16
"9674",10486291,0,0.614727497942699,1.05235706290032,3,6,14
"9675",10486330,0,0.613551564753264,0.463242651763851,2,4,0
"9676",10486340,0,0.613621523617594,1.38983653272309,3,4,4
"9677",10486353,0,0.612856739786724,1.24667686153034,2,4,5
"9678",10486385,0,0.612542457537857,0.819450600418839,1,1,0
"9679",10486390,0,0.612370902574209,0.713468988313035,2,4,4
"9680",10486392,0,0.61241643845735,1.0560855358951,3,8,12
"9681",10486445,0,0.611854677303164,0.532195144124549,1,2,1
"9682",10486447,0,0.611571378854467,0.746635401117858,1,4,0
"9683",10486487,0,0.612006241744135,2.73710691749248,3,1,1
"9684",10486514,0,0.610396401700477,0.568925997294472,2,1,0
"9685",10486527,0,0.609857897764953,1.25597885490891,1,1,1
"9686",10486544,0,0.61089599172544,1.05583111611017,2,4,6
"9687",10486562,0,0.611732773430336,0.951846230312993,3,4,11
"9688",10486599,0,0.61382568241046,1.23099686227801,2,4,7
"9689",10486614,0,0.613071301563142,1.00593420749209,3,6,15
"9690",10486642,0,0.613294020386111,2.07219007352087,1,1,0
"9691",10486645,0,0.614434401530144,1.17312395286937,2,1,0
"9692",10486665,0,0.611814812039043,0.885052429883668,2,4,4
"9693",10486672,0,0.612415946335654,1.47479397901602,3,6,23
"9694",10486676,0,0.614077222970479,0.368308852062989,1,1,0
"9695",10486701,0,0.612439383810848,1.17825249269343,2,4,9
"9696",10486730,0,0.613517641462854,1.44716582393957,2,5,6
"9697",10486731,0,0.612853994523207,1.0804071410571,1,3,2
"9698",10486763,0,0.612606365630669,1.3888322703075,2,5,7
"9699",10486774,0,0.613812020263546,0.9124526440146,1,1,1
"9700",10486782,0,0.612933130918489,2.06855688957895,2,4,0
"9701",10486822,0,0.614151514496522,0.779428297978223,2,4,8
"9702",10486824,1,0.584293367102247,1.9166359952521,3,5,2
"9703",10486838,0,0.613053434512825,1.22483829498151,1,4,4
"9704",10486853,0,0.612786804287248,0.823241247350666,2,5,6
"9705",10486859,0,0.613961908900039,1.00559546670327,2,4,4
"9706",10486940,0,0.614284526955756,1.4526284117051,2,4,8
"9707",10486984,0,0.612617233207098,1.91722402139165,2,5,9
"9708",10486996,0,0.611888279485164,1.80040036006994,3,8,13
"9709",10487023,0,0.613029684944531,1.27397169156038,2,11,33
"9710",10487024,0,0.612764001061518,1.01680022322917,2,5,0
"9711",10487026,0,0.611116864380005,0.822635072509661,2,5,4
"9712",10487046,0,0.61313308981081,2.70822428559137,1,1,1
"9713",10487137,0,0.614871268950003,1.32231012929349,1,1,0
"9714",10487214,0,0.613027014358202,1.67455406623635,3,3,7
"9715",10487249,0,0.613356076990096,0.556134321722987,2,4,16
"9716",10487268,0,0.611473466112747,1.12266518873491,2,4,0
"9717",10487271,0,0.610779361318735,1.23859199644415,1,1,1
"9718",10487291,0,0.611872494749693,1.18736745134055,1,4,3
"9719",10487311,0,0.612373893464348,1.10324766190999,2,4,0
"9720",10487461,0,0.612969451678884,0.759417525398067,3,4,4
"9721",10487481,0,0.612606624130076,0.889936586882202,2,4,1
"9722",10487531,0,0.614078420398712,1.4108748086102,3,7,10
"9723",10487541,0,0.61344766444431,1.49542677524464,3,8,16
"9724",10487586,0,0.612591787079105,1.73674055377258,2,3,0
"9725",10487638,0,0.614846219005451,1.69396914326455,2,5,2
"9726",10487649,0,0.613091791581779,1.46553418284274,2,5,5
"9727",10487777,0,0.61155221794973,1.17001087078291,2,3,0
"9728",10487781,0,0.612477736803946,1.32341198586316,2,4,2
"9729",10487800,0,0.613222073920233,0.552542884542857,1,1,0
"9730",10487889,0,0.612344903659667,0.698652649940901,2,5,8
"9731",10487907,0,0.615023254680906,0.700639922409021,1,2,0
"9732",10487991,0,0.613433679848347,1.01132522317433,2,4,1
"9733",10488052,0,0.613573222687696,0.836336225970687,2,4,2
"9734",10488066,0,0.610238007025607,1.31056602501647,2,5,9
"9735",10488067,0,0.613511612104684,0.78873452156343,1,4,1
"9736",10488094,0,0.612161236061941,0.580463866456014,3,6,2
"9737",10488110,0,0.611766253185717,1.37606206277414,2,4,7
"9738",10488115,0,0.611476018915622,1.18602914455317,2,3,0
"9739",10488133,0,0.612946108797769,1.07277437336984,2,6,6
"9740",10488149,0,0.61075127219576,0.446570822376492,3,6,14
"9741",10488151,0,0.611844461431136,0.568524299443572,1,2,1
"9742",10488187,0,0.612845605329236,1.31756581083131,2,4,5
"9743",10488207,0,0.611512008145857,0.898038822034237,3,7,15
"9744",10488209,0,0.611318045535057,1.48515246456382,2,3,4
"9745",10488262,0,0.611801170712328,0.855017638914502,2,4,4
"9746",10488271,0,0.611974680708016,0.879097423313177,2,4,9
"9747",10488279,0,0.610747717103524,1.36900083343029,2,4,2
"9748",10488298,0,0.612713029369817,1.38160170869277,2,4,0
"9749",10488422,0,0.614029689533403,1.51585316074151,2,9,7
"9750",10488477,0,0.611642352411551,1.00388490366939,3,4,3
"9751",10488507,0,0.613388031519142,0.4791571607954,3,4,9
"9752",10488530,0,0.612892844517419,0.655050980202547,2,5,8
"9753",10488539,0,0.612755750418877,1.23725199636658,2,4,0
"9754",10488564,0,0.614165981858379,1.7845655999957,3,5,10
"9755",10488582,0,0.614446046884823,0.664178517149989,1,2,3
"9756",10488612,1,0.584073640157179,1.95092550167882,3,4,17
"9757",10488618,0,0.613121638258279,0.839262202379544,3,7,16
"9758",10488667,0,0.612842407336627,1.0668106346224,3,7,12
"9759",10488674,0,0.612804391097279,0.383684423713164,1,1,0
"9760",10488684,0,0.613555990045694,1.87398937958666,2,2,0
"9761",10488725,0,0.613310049291956,0.72629042653985,1,4,0
"9762",10488746,0,0.613656123395496,1.83850632511518,2,6,4
"9763",10488769,0,0.611670576321943,0.733279239379449,2,3,3
"9764",10488781,0,0.610568767413326,0.932905683657063,2,3,1
"9765",10488862,0,0.611895039705917,0.979947850401627,3,7,14
"9766",10488873,0,0.612696002454873,1.13027102255527,3,9,31
"9767",10488886,0,0.611660690799092,0.584730206819666,2,6,4
"9768",10488971,0,0.612731128865178,0.765812489180707,3,5,8
"9769",10489007,0,0.613340881559942,1.10718860521854,2,4,0
"9770",10489009,0,0.611464823595953,0.645632981527527,2,3,7
"9771",10489047,0,0.611887002492852,0.693032250991296,3,7,19
"9772",10489066,0,0.614195277923164,0.445859317815038,1,2,0
"9773",10489080,0,0.611960016306336,1.04464291168381,2,5,10
